id,name,sequence,type,line_id:id,tag_ids:id
l10n_co_amm_1001_5002_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_M
l10n_co_amm_1001_5002_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_N
l10n_co_amm_1001_5002_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_O
l10n_co_amm_1001_5002_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_P
l10n_co_amm_1001_5002_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_Q
l10n_co_amm_1001_5002_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_R
l10n_co_amm_1001_5002_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_S
l10n_co_amm_1001_5002_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5002,l10n_co_accounting_templates.l10n_co_aat_1001_5002_T
l10n_co_amm_1001_5003_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_M
l10n_co_amm_1001_5003_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_N
l10n_co_amm_1001_5003_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_O
l10n_co_amm_1001_5003_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_P
l10n_co_amm_1001_5003_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_Q
l10n_co_amm_1001_5003_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_R
l10n_co_amm_1001_5003_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_S
l10n_co_amm_1001_5003_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5003,l10n_co_accounting_templates.l10n_co_aat_1001_5003_T
l10n_co_amm_1001_5004_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_M
l10n_co_amm_1001_5004_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_N
l10n_co_amm_1001_5004_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_O
l10n_co_amm_1001_5004_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_P
l10n_co_amm_1001_5004_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_Q
l10n_co_amm_1001_5004_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_R
l10n_co_amm_1001_5004_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_S
l10n_co_amm_1001_5004_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5004,l10n_co_accounting_templates.l10n_co_aat_1001_5004_T
l10n_co_amm_1001_5005_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_M
l10n_co_amm_1001_5005_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_N
l10n_co_amm_1001_5005_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_O
l10n_co_amm_1001_5005_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_P
l10n_co_amm_1001_5005_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_Q
l10n_co_amm_1001_5005_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_R
l10n_co_amm_1001_5005_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_S
l10n_co_amm_1001_5005_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5005,l10n_co_accounting_templates.l10n_co_aat_1001_5005_T
l10n_co_amm_1001_5006_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_M
l10n_co_amm_1001_5006_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_N
l10n_co_amm_1001_5006_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_O
l10n_co_amm_1001_5006_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_P
l10n_co_amm_1001_5006_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_Q
l10n_co_amm_1001_5006_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_R
l10n_co_amm_1001_5006_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_S
l10n_co_amm_1001_5006_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5006,l10n_co_accounting_templates.l10n_co_aat_1001_5006_T
l10n_co_amm_1001_5007_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_M
l10n_co_amm_1001_5007_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_N
l10n_co_amm_1001_5007_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_O
l10n_co_amm_1001_5007_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_P
l10n_co_amm_1001_5007_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_Q
l10n_co_amm_1001_5007_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_R
l10n_co_amm_1001_5007_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_S
l10n_co_amm_1001_5007_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5007,l10n_co_accounting_templates.l10n_co_aat_1001_5007_T
l10n_co_amm_1001_5008_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_M
l10n_co_amm_1001_5008_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_N
l10n_co_amm_1001_5008_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_O
l10n_co_amm_1001_5008_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_P
l10n_co_amm_1001_5008_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_Q
l10n_co_amm_1001_5008_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_R
l10n_co_amm_1001_5008_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_S
l10n_co_amm_1001_5008_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5008,l10n_co_accounting_templates.l10n_co_aat_1001_5008_T
l10n_co_amm_1001_5010_M,Pago o abono en cuenta no deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_M
l10n_co_amm_1001_5010_N,Iva mayor valor del costo o gasto deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_N
l10n_co_amm_1001_5010_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_O
l10n_co_amm_1001_5010_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_P
l10n_co_amm_1001_5010_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_Q
l10n_co_amm_1001_5010_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_R
l10n_co_amm_1001_5010_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_S
l10n_co_amm_1001_5010_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5010,l10n_co_accounting_templates.l10n_co_aat_1001_5010_T
l10n_co_amm_1001_5011_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_M
l10n_co_amm_1001_5011_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_N
l10n_co_amm_1001_5011_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_O
l10n_co_amm_1001_5011_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_P
l10n_co_amm_1001_5011_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_Q
l10n_co_amm_1001_5011_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_R
l10n_co_amm_1001_5011_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_S
l10n_co_amm_1001_5011_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5011,l10n_co_accounting_templates.l10n_co_aat_1001_5011_T
l10n_co_amm_1001_5012_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_M
l10n_co_amm_1001_5012_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_N
l10n_co_amm_1001_5012_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_O
l10n_co_amm_1001_5012_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_P
l10n_co_amm_1001_5012_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_Q
l10n_co_amm_1001_5012_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_R
l10n_co_amm_1001_5012_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_S
l10n_co_amm_1001_5012_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5012,l10n_co_accounting_templates.l10n_co_aat_1001_5012_T
l10n_co_amm_1001_5013_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5013,l10n_co_accounting_templates.l10n_co_aat_1001_5013_M
l10n_co_amm_1001_5013_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5013,l10n_co_accounting_templates.l10n_co_aat_1001_5013_N
l10n_co_amm_1001_5013_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5013,l10n_co_accounting_templates.l10n_co_aat_1001_5013_Q
l10n_co_amm_1001_5013_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5013,l10n_co_accounting_templates.l10n_co_aat_1001_5013_R
l10n_co_amm_1001_5014_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5014,l10n_co_accounting_templates.l10n_co_aat_1001_5014_M
l10n_co_amm_1001_5014_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5014,l10n_co_accounting_templates.l10n_co_aat_1001_5014_N
l10n_co_amm_1001_5014_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5014,l10n_co_accounting_templates.l10n_co_aat_1001_5014_Q
l10n_co_amm_1001_5014_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5014,l10n_co_accounting_templates.l10n_co_aat_1001_5014_R
l10n_co_amm_1001_5015_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5015,l10n_co_accounting_templates.l10n_co_aat_1001_5015_M
l10n_co_amm_1001_5015_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5015,l10n_co_accounting_templates.l10n_co_aat_1001_5015_N
l10n_co_amm_1001_5016_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_M
l10n_co_amm_1001_5016_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_N
l10n_co_amm_1001_5016_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_O
l10n_co_amm_1001_5016_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_P
l10n_co_amm_1001_5016_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_Q
l10n_co_amm_1001_5016_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_R
l10n_co_amm_1001_5016_S,Retención en la fuente practicada IVA régimen común,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_S
l10n_co_amm_1001_5016_T,Retención en la fuente practicada IVA no domiciliados,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5016,l10n_co_accounting_templates.l10n_co_aat_1001_5016_T
l10n_co_amm_1001_5018_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_M
l10n_co_amm_1001_5018_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_N
l10n_co_amm_1001_5018_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_O
