id,name,sequence,type,line_id:id,tag_ids:id
l10n_co_amm_1001_5018_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_P
l10n_co_amm_1001_5018_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_Q
l10n_co_amm_1001_5018_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5018,l10n_co_accounting_templates.l10n_co_aat_1001_5018_R
l10n_co_amm_1001_5019_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5019,l10n_co_accounting_templates.l10n_co_aat_1001_5019_M
l10n_co_amm_1001_5019_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5019,l10n_co_accounting_templates.l10n_co_aat_1001_5019_N
l10n_co_amm_1001_5023_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_M
l10n_co_amm_1001_5023_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_N
l10n_co_amm_1001_5023_O,Pago o abono en cuenta no deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_O
l10n_co_amm_1001_5023_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_P
l10n_co_amm_1001_5023_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_Q
l10n_co_amm_1001_5023_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5023,l10n_co_accounting_templates.l10n_co_aat_1001_5023_R
l10n_co_amm_1001_5024_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_M
l10n_co_amm_1001_5024_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_N
l10n_co_amm_1001_5024_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_O
l10n_co_amm_1001_5024_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_P
l10n_co_amm_1001_5024_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_Q
l10n_co_amm_1001_5024_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5024,l10n_co_accounting_templates.l10n_co_aat_1001_5024_R
l10n_co_amm_1001_5025_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5025,l10n_co_accounting_templates.l10n_co_aat_1001_5025_M
l10n_co_amm_1001_5025_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5025,l10n_co_accounting_templates.l10n_co_aat_1001_5025_N
l10n_co_amm_1001_5025_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5025,l10n_co_accounting_templates.l10n_co_aat_1001_5025_Q
l10n_co_amm_1001_5026_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5026,l10n_co_accounting_templates.l10n_co_aat_1001_5026_M
l10n_co_amm_1001_5026_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5026,l10n_co_accounting_templates.l10n_co_aat_1001_5026_N
l10n_co_amm_1001_5027_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5027,l10n_co_accounting_templates.l10n_co_aat_1001_5027_M
l10n_co_amm_1001_5027_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5027,l10n_co_accounting_templates.l10n_co_aat_1001_5027_N
l10n_co_amm_1001_5027_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5027,l10n_co_accounting_templates.l10n_co_aat_1001_5027_O
l10n_co_amm_1001_5027_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5027,l10n_co_accounting_templates.l10n_co_aat_1001_5027_P
l10n_co_amm_1001_5027_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5027,l10n_co_accounting_templates.l10n_co_aat_1001_5027_Q
l10n_co_amm_1001_5028_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_M
l10n_co_amm_1001_5028_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_N
l10n_co_amm_1001_5028_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_O
l10n_co_amm_1001_5028_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_P
l10n_co_amm_1001_5028_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_Q
l10n_co_amm_1001_5028_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5028,l10n_co_accounting_templates.l10n_co_aat_1001_5028_R
l10n_co_amm_1001_5029_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_M
l10n_co_amm_1001_5029_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_N
l10n_co_amm_1001_5029_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_O
l10n_co_amm_1001_5029_O,Iva mayor valor del costo o gasto no deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_O
l10n_co_amm_1001_5029_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_Q
l10n_co_amm_1001_5029_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5029,l10n_co_accounting_templates.l10n_co_aat_1001_5029_R
l10n_co_amm_1001_5030_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_M
l10n_co_amm_1001_5030_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_N
l10n_co_amm_1001_5030_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_O
l10n_co_amm_1001_5030_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_P
l10n_co_amm_1001_5030_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_Q
l10n_co_amm_1001_5030_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5030,l10n_co_accounting_templates.l10n_co_aat_1001_5030_R
l10n_co_amm_1001_5031_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_M
l10n_co_amm_1001_5031_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_N
l10n_co_amm_1001_5031_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_O
l10n_co_amm_1001_5031_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_P
l10n_co_amm_1001_5031_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_Q
l10n_co_amm_1001_5031_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5031,l10n_co_accounting_templates.l10n_co_aat_1001_5031_R
l10n_co_amm_1001_5032_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_M
l10n_co_amm_1001_5032_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_N
l10n_co_amm_1001_5032_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_O
l10n_co_amm_1001_5032_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_P
l10n_co_amm_1001_5032_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_Q
l10n_co_amm_1001_5032_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5032,l10n_co_accounting_templates.l10n_co_aat_1001_5032_R
l10n_co_amm_1001_5033_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_M
l10n_co_amm_1001_5033_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_N
l10n_co_amm_1001_5033_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_O
l10n_co_amm_1001_5033_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_P
l10n_co_amm_1001_5033_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_Q
l10n_co_amm_1001_5033_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5033,l10n_co_accounting_templates.l10n_co_aat_1001_5033_R
l10n_co_amm_1001_5034_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5034,l10n_co_accounting_templates.l10n_co_aat_1001_5034_M
l10n_co_amm_1001_5034_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5034,l10n_co_accounting_templates.l10n_co_aat_1001_5034_N
l10n_co_amm_1001_5034_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5034,l10n_co_accounting_templates.l10n_co_aat_1001_5034_Q
l10n_co_amm_1001_5034_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5034,l10n_co_accounting_templates.l10n_co_aat_1001_5034_R
l10n_co_amm_1001_5035_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5035,l10n_co_accounting_templates.l10n_co_aat_1001_5035_M
l10n_co_amm_1001_5035_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5035,l10n_co_accounting_templates.l10n_co_aat_1001_5035_N
l10n_co_amm_1001_5035_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5035,l10n_co_accounting_templates.l10n_co_aat_1001_5035_Q
l10n_co_amm_1001_5035_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5035,l10n_co_accounting_templates.l10n_co_aat_1001_5035_R
l10n_co_amm_1001_5043_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5043,l10n_co_accounting_templates.l10n_co_aat_1001_5043_M
l10n_co_amm_1001_5043_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5043,l10n_co_accounting_templates.l10n_co_aat_1001_5043_N
l10n_co_amm_1001_5043_O,Retención en la fuente practicada en renta,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5043,l10n_co_accounting_templates.l10n_co_aat_1001_5043_O
l10n_co_amm_1001_5043_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5043,l10n_co_accounting_templates.l10n_co_aat_1001_5043_R
l10n_co_amm_1001_5044_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5044,l10n_co_accounting_templates.l10n_co_aat_1001_5044_M
l10n_co_amm_1001_5044_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5044,l10n_co_accounting_templates.l10n_co_aat_1001_5044_N
l10n_co_amm_1001_5044_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5044,l10n_co_accounting_templates.l10n_co_aat_1001_5044_Q
l10n_co_amm_1001_5044_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5044,l10n_co_accounting_templates.l10n_co_aat_1001_5044_R
l10n_co_amm_1001_5045_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5045,l10n_co_accounting_templates.l10n_co_aat_1001_5045_M
l10n_co_amm_1001_5045_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5045,l10n_co_accounting_templates.l10n_co_aat_1001_5045_N
l10n_co_amm_1001_5045_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5045,l10n_co_accounting_templates.l10n_co_aat_1001_5045_Q
l10n_co_amm_1001_5045_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5045,l10n_co_accounting_templates.l10n_co_aat_1001_5045_R
l10n_co_amm_1001_5046_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5046,l10n_co_accounting_templates.l10n_co_aat_1001_5046_M
l10n_co_amm_1001_5046_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5046,l10n_co_accounting_templates.l10n_co_aat_1001_5046_N
l10n_co_amm_1001_5046_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5046,l10n_co_accounting_templates.l10n_co_aat_1001_5046_Q
l10n_co_amm_1001_5046_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5046,l10n_co_accounting_templates.l10n_co_aat_1001_5046_R
l10n_co_amm_1001_5047_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5047,l10n_co_accounting_templates.l10n_co_aat_1001_5047_M
l10n_co_amm_1001_5047_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5047,l10n_co_accounting_templates.l10n_co_aat_1001_5047_N
l10n_co_amm_1001_5047_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5047,l10n_co_accounting_templates.l10n_co_aat_1001_5047_Q
l10n_co_amm_1001_5047_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5047,l10n_co_accounting_templates.l10n_co_aat_1001_5047_R
l10n_co_amm_1001_5048_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5048,l10n_co_accounting_templates.l10n_co_aat_1001_5048_M
l10n_co_amm_1001_5048_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5048,l10n_co_accounting_templates.l10n_co_aat_1001_5048_N
l10n_co_amm_1001_5048_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5048,l10n_co_accounting_templates.l10n_co_aat_1001_5048_Q
l10n_co_amm_1001_5048_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5048,l10n_co_accounting_templates.l10n_co_aat_1001_5048_R
l10n_co_amm_1001_5059_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5059,l10n_co_accounting_templates.l10n_co_aat_1001_5059_M
l10n_co_amm_1001_5059_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5059,l10n_co_accounting_templates.l10n_co_aat_1001_5059_N
l10n_co_amm_1001_5059_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5059,l10n_co_accounting_templates.l10n_co_aat_1001_5059_Q
l10n_co_amm_1001_5059_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5059,l10n_co_accounting_templates.l10n_co_aat_1001_5059_R
l10n_co_amm_1001_5053_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5053,l10n_co_accounting_templates.l10n_co_aat_1001_5053_M
l10n_co_amm_1001_5053_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5053,l10n_co_accounting_templates.l10n_co_aat_1001_5053_N
l10n_co_amm_1001_5053_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5053,l10n_co_accounting_templates.l10n_co_aat_1001_5053_Q
l10n_co_amm_1001_5053_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5053,l10n_co_accounting_templates.l10n_co_aat_1001_5053_R
l10n_co_amm_1001_5054_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5054,l10n_co_accounting_templates.l10n_co_aat_1001_5054_M
