id,name,sequence,type,line_id:id,tag_ids:id
l10n_co_amm_1001_5054_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5054,l10n_co_accounting_templates.l10n_co_aat_1001_5054_N
l10n_co_amm_1001_5054_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5054,l10n_co_accounting_templates.l10n_co_aat_1001_5054_Q
l10n_co_amm_1001_5054_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5054,l10n_co_accounting_templates.l10n_co_aat_1001_5054_R
l10n_co_amm_1001_5055_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_M
l10n_co_amm_1001_5055_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_N
l10n_co_amm_1001_5055_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_O
l10n_co_amm_1001_5055_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_P
l10n_co_amm_1001_5055_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_Q
l10n_co_amm_1001_5055_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5055,l10n_co_accounting_templates.l10n_co_aat_1001_5055_R
l10n_co_amm_1001_5056_M,Pago o abono en cuenta deducible,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_M
l10n_co_amm_1001_5056_N,Pago o abono en cuenta no deducible,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_N
l10n_co_amm_1001_5056_O,Iva mayor valor del costo o gasto deducible,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_O
l10n_co_amm_1001_5056_P,Iva mayor valor del costo o gasto no deducible,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_P
l10n_co_amm_1001_5056_Q,Retención en la fuente practicada en renta,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_Q
l10n_co_amm_1001_5056_R,Retención en la fuente asumida en renta,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1001_5056,l10n_co_accounting_templates.l10n_co_aat_1001_5056_R
l10n_co_amm_1003_1301_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1301,l10n_co_accounting_templates.l10n_co_aat_1003_1301_M
l10n_co_amm_1003_1301_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1301,l10n_co_accounting_templates.l10n_co_aat_1003_1301_N
l10n_co_amm_1003_1302_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1302,l10n_co_accounting_templates.l10n_co_aat_1003_1302_M
l10n_co_amm_1003_1302_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1302,l10n_co_accounting_templates.l10n_co_aat_1003_1302_N
l10n_co_amm_1003_1303_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1303,l10n_co_accounting_templates.l10n_co_aat_1003_1303_M
l10n_co_amm_1003_1303_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1303,l10n_co_accounting_templates.l10n_co_aat_1003_1303_N
l10n_co_amm_1003_1302_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1302,l10n_co_accounting_templates.l10n_co_aat_1003_1302_M
l10n_co_amm_1003_1302_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1302,l10n_co_accounting_templates.l10n_co_aat_1003_1302_N
l10n_co_amm_1003_1303_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1303,l10n_co_accounting_templates.l10n_co_aat_1003_1303_M
l10n_co_amm_1003_1303_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1303,l10n_co_accounting_templates.l10n_co_aat_1003_1303_N
l10n_co_amm_1003_1304_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1304,l10n_co_accounting_templates.l10n_co_aat_1003_1304_M
l10n_co_amm_1003_1304_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1304,l10n_co_accounting_templates.l10n_co_aat_1003_1304_N
l10n_co_amm_1003_1305_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1305,l10n_co_accounting_templates.l10n_co_aat_1003_1305_M
l10n_co_amm_1003_1305_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1305,l10n_co_accounting_templates.l10n_co_aat_1003_1305_N
l10n_co_amm_1003_1306_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1306,l10n_co_accounting_templates.l10n_co_aat_1003_1306_M
l10n_co_amm_1003_1306_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1306,l10n_co_accounting_templates.l10n_co_aat_1003_1306_N
l10n_co_amm_1003_1307_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1307,l10n_co_accounting_templates.l10n_co_aat_1003_1307_M
l10n_co_amm_1003_1307_N,Retención que le practicaron,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1003_1307,l10n_co_accounting_templates.l10n_co_aat_1003_1307_N
l10n_co_amm_1007_4001_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4001,l10n_co_accounting_templates.l10n_co_aat_1007_4001_J
l10n_co_amm_1007_4001_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4001,l10n_co_accounting_templates.l10n_co_aat_1007_4001_K
l10n_co_amm_1007_4002_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4002,l10n_co_accounting_templates.l10n_co_aat_1007_4002_J
l10n_co_amm_1007_4002_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4002,l10n_co_accounting_templates.l10n_co_aat_1007_4002_K
l10n_co_amm_1007_4003_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4003,l10n_co_accounting_templates.l10n_co_aat_1007_4003_J
l10n_co_amm_1007_4003_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4003,l10n_co_accounting_templates.l10n_co_aat_1007_4003_K
l10n_co_amm_1007_4004_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4004,l10n_co_accounting_templates.l10n_co_aat_1007_4004_J
l10n_co_amm_1007_4004_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4004,l10n_co_accounting_templates.l10n_co_aat_1007_4004_K
l10n_co_amm_1007_4005_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4005,l10n_co_accounting_templates.l10n_co_aat_1007_4005_J
l10n_co_amm_1007_4005_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4005,l10n_co_accounting_templates.l10n_co_aat_1007_4005_K
l10n_co_amm_1007_4006_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4006,l10n_co_accounting_templates.l10n_co_aat_1007_4006_J
l10n_co_amm_1007_4006_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4006,l10n_co_accounting_templates.l10n_co_aat_1007_4006_K
l10n_co_amm_1007_4007_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4007,l10n_co_accounting_templates.l10n_co_aat_1007_4007_J
l10n_co_amm_1007_4007_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4007,l10n_co_accounting_templates.l10n_co_aat_1007_4007_K
l10n_co_amm_1007_4008_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4008,l10n_co_accounting_templates.l10n_co_aat_1007_4008_J
l10n_co_amm_1007_4008_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4008,l10n_co_accounting_templates.l10n_co_aat_1007_4008_K
l10n_co_amm_1007_4009_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4009,l10n_co_accounting_templates.l10n_co_aat_1007_4009_J
l10n_co_amm_1007_4009_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4009,l10n_co_accounting_templates.l10n_co_aat_1007_4009_K
l10n_co_amm_1007_4011_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4011,l10n_co_accounting_templates.l10n_co_aat_1007_4011_J
l10n_co_amm_1007_4011_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4011,l10n_co_accounting_templates.l10n_co_aat_1007_4011_K
l10n_co_amm_1007_4012_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4012,l10n_co_accounting_templates.l10n_co_aat_1007_4012_J
l10n_co_amm_1007_4012_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4012,l10n_co_accounting_templates.l10n_co_aat_1007_4012_K
l10n_co_amm_1007_4013_J,Ingresos brutos recibidos,J,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4013,l10n_co_accounting_templates.l10n_co_aat_1007_4013_J
l10n_co_amm_1007_4013_K,"Devoluciones, rebajas y descuentos",K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1007_4013,l10n_co_accounting_templates.l10n_co_aat_1007_4013_K
l10n_co_amm_1008_1315_N,Saldo cuentas por cobrar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1008_1315,l10n_co_accounting_templates.l10n_co_aat_1008_1315_N
l10n_co_amm_1008_1316_N,Saldo cuentas por cobrar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1008_1316,l10n_co_accounting_templates.l10n_co_aat_1008_1316_N
l10n_co_amm_1008_1317_N,Saldo cuentas por cobrar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1008_1317,l10n_co_accounting_templates.l10n_co_aat_1008_1317_N
l10n_co_amm_1008_1318_N,Saldo cuentas por cobrar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1008_1318,l10n_co_accounting_templates.l10n_co_aat_1008_1318_N
l10n_co_amm_1009_2201_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2201,l10n_co_accounting_templates.l10n_co_aat_1009_2201_N
l10n_co_amm_1009_2202_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2202,l10n_co_accounting_templates.l10n_co_aat_1009_2202_N
l10n_co_amm_1009_2203_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2203,l10n_co_accounting_templates.l10n_co_aat_1009_2203_N
l10n_co_amm_1009_2204_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2204,l10n_co_accounting_templates.l10n_co_aat_1009_2204_N
l10n_co_amm_1009_2205_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2205,l10n_co_accounting_templates.l10n_co_aat_1009_2205_N
l10n_co_amm_1009_2207_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2207,l10n_co_accounting_templates.l10n_co_aat_1009_2207_N
l10n_co_amm_1009_2208_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2208,l10n_co_accounting_templates.l10n_co_aat_1009_2208_N
l10n_co_amm_1009_2209_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2209,l10n_co_accounting_templates.l10n_co_aat_1009_2209_N
l10n_co_amm_1009_2206_N,Saldo cuentas por pagar al 31-12,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1009_2206,l10n_co_accounting_templates.l10n_co_aat_1009_2206_N
l10n_co_amm_1011_9200_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9200,l10n_co_accounting_templates.l10n_co_aat_1011_9200_B
l10n_co_amm_1011_9201_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9201,l10n_co_accounting_templates.l10n_co_aat_1011_9201_B
l10n_co_amm_1011_9202_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9202,l10n_co_accounting_templates.l10n_co_aat_1011_9202_B
l10n_co_amm_1011_9203_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9203,l10n_co_accounting_templates.l10n_co_aat_1011_9203_B
l10n_co_amm_1011_9204_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9204,l10n_co_accounting_templates.l10n_co_aat_1011_9204_B
l10n_co_amm_1011_9205_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9205,l10n_co_accounting_templates.l10n_co_aat_1011_9205_B
l10n_co_amm_1011_9206_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9206,l10n_co_accounting_templates.l10n_co_aat_1011_9206_B
l10n_co_amm_1011_9207_B,Saldos al -31-18,B,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1011_9207,l10n_co_accounting_templates.l10n_co_aat_1011_9207_B
l10n_co_amm_1012_1200_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1200,l10n_co_accounting_templates.l10n_co_aat_1012_1200_K
l10n_co_amm_1012_1201_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1201,l10n_co_accounting_templates.l10n_co_aat_1012_1201_K
l10n_co_amm_1012_1202_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1202,l10n_co_accounting_templates.l10n_co_aat_1012_1202_K
l10n_co_amm_1012_1203_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1203,l10n_co_accounting_templates.l10n_co_aat_1012_1203_K
l10n_co_amm_1012_1204_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1204,l10n_co_accounting_templates.l10n_co_aat_1012_1204_K
l10n_co_amm_1012_1205_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1205,l10n_co_accounting_templates.l10n_co_aat_1012_1205_K
l10n_co_amm_1012_1110_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1110,l10n_co_accounting_templates.l10n_co_aat_1012_1110_K
l10n_co_amm_1012_1115_K,Valor al 31-12,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_1012_1115,l10n_co_accounting_templates.l10n_co_aat_1012_1115_K
l10n_co_amm_1005_1005_I,Impuesto descontable,I,d,l10n_co_accounting_magnetic_media.l10n_co_mml_1005_1005,l10n_co_accounting_templates.l10n_co_aat_1005_1005_I
l10n_co_amm_1005_1005_J,"IVA resultante por devoluciones en ventas anuladas, rescindidas o resueltas",J,d,l10n_co_accounting_magnetic_media.l10n_co_mml_1005_1005,l10n_co_accounting_templates.l10n_co_aat_1005_1005_J
l10n_co_amm_1006_1006_I,Impuesto (iva) generado,I,c,l10n_co_accounting_magnetic_media.l10n_co_mml_1006_1006,l10n_co_accounting_templates.l10n_co_aat_1006_1006_I
l10n_co_amm_1006_1006_J,"IVA recuperado por operaciones en devoluciones en compras anuladas, rescindidas o resueltas",J,d,l10n_co_accounting_magnetic_media.l10n_co_mml_1006_1006,l10n_co_accounting_templates.l10n_co_aat_1006_1006_J
l10n_co_amm_1006_1006_K,Impuesto al consumo generado,K,c,l10n_co_accounting_magnetic_media.l10n_co_mml_1006_1006,l10n_co_accounting_templates.l10n_co_aat_1006_1006_K
l10n_co_amm_2276_2276_K,Pagos por salarios,K,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_K
l10n_co_amm_2276_2276_L,Pagos por emolumentos eclesiasticos,L,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_L
l10n_co_amm_2276_2276_M,Pagos por honorarios,M,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_M
l10n_co_amm_2276_2276_N,Pagos por servicios,N,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_N
l10n_co_amm_2276_2276_O,Pagos por comisiones,O,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_O
l10n_co_amm_2276_2276_P,Pagos por prestaciones sociales,P,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_P
l10n_co_amm_2276_2276_Q,Pagos por viáticos,Q,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_Q
l10n_co_amm_2276_2276_R,Pagos por gastos de representación,R,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_R
l10n_co_amm_2276_2276_S,Pagos por compensaciones trabajo asociado cooperativo,S,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_S
l10n_co_amm_2276_2276_T,Otros pagos,T,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_T
l10n_co_amm_2276_2276_U,"Pagos realizados con bonos electrónicos o de papel de servicio, cheques, tarjetas, vales, etc.",U,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_U
l10n_co_amm_2276_2276_V,Cesantías e intereses pagadas en el período,V,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_V
l10n_co_amm_2276_2276_W,Pensiones de jubilación vejez o invalidez,W,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_W
l10n_co_amm_2276_2276_X,Aportes obligatorios por Salud,X,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_X
l10n_co_amm_2276_2276_Y,Aportes obligatorios a fondos de pensiones y solidaridad pensional,Y,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_Y
l10n_co_amm_2276_2276_Z,Aportes voluntarios a fondos de Pensiones y Cuentas AFC,Z,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_Z
l10n_co_amm_2276_2276_AA,Valor de las retenciones en la fuente por pagos de rentas de trabajo o pensiones,AA,sf,l10n_co_accounting_magnetic_media.l10n_co_mml_2276_2276,l10n_co_accounting_templates.l10n_co_aat_2276_2276_AA
