id,vat,vat_vd,name,vat_type,property_account_receivable_id,property_account_payable_id,ciiu_id
res_partner_890904996,890904996,1,Empresas Públicas de Medellín Departamento Médico,31,130505,220505,001
res_partner_800112806,800112806,2,Fondo de Ferrocarriles Nacionales de Colombia (EPS),31,130505,220505,001
res_partner_830113831,830113831,0,Aliansalud EPS (Antes Colmédica),31,130505,220505,001
res_partner_800130907,800130907,4,Salud Total,31,130505,220505,001
res_partner_800140949,800140949,6,Cafesalud,31,130505,220505,001
res_partner_800251440,800251440,6,Sanitas,31,130505,220505,001
res_partner_860066942,860066942,7,Compensar,31,130505,220505,001
res_partner_800088702,800088702,2,EPS Sura,31,130505,220505,001
res_partner_890303093,890303093,5,Comfenalco Valle,31,130505,220505,001
res_partner_805000427,805000427,1,Coomeva,31,130505,220505,001
res_partner_830003564,830003564,7,Famisanar,31,130505,220505,001
res_partner_805001157,805001157,2,S.O.S. Servicio Occidental de Salud S.A.,31,130505,220505,001
res_partner_830009783,830009783,0,Cruz Blanca,31,130505,220505,001
res_partner_830074184,830074184,5,Saludvida,31,130505,220505,001
res_partner_900156264,900156264,2,Nueva E.P.S.,31,130505,220505,001
res_partner_900462447,900462447,5,Fosyga,31,130505,220505,001
res_partner_900462447,900462447,5,Fosyga Régimen de Excepción,31,130505,220505,001
res_partner_900462447,900462447,5,Fosyga Residente Exterior o Régimen Subsidiado,31,130505,220505,001
res_partner_890102257,890102257,3,Universidad del Atlántico,31,130505,220505,001
res_partner_890203183,890203183,0,Universidad Industrial de Santander,31,130505,220505,001
res_partner_890399010,890399010,6,Universidad del Valle,13,130505,220505,001
res_partner_899999063,899999063,3,Universidad Nacional de Colombia,13,130505,220505,001
res_partner_891500319,891500319,2,Universidad del Cauca,13,130505,220505,001
res_partner_890980040,890980040,8,Universidad de Antioquia,13,130505,220505,001
res_partner_891080031,891080031,3,Universidad de Córdoba,13,130505,220505,001
res_partner_891800330,891800330,1,Universidad Pedagógica - UPTC,13,130505,220505,001
res_partner_800140949,800140949,6,Cafesalud- Movilidad,13,130505,220505,001
res_partner_899999107,899999107,9, Convida,13,130505,220505,001
res_partner_891856000,891856000,7,Capresoca,13,130505,220505,001
res_partner_900298372,900298372,9,Capital Salud,13,130505,220505,001
res_partner_824001398,824001398,1,Dusakawi,13,130505,220505,001
res_partner_812002376,812002376,9,Manexka,13,130505,220505,001
res_partner_817001773,817001773,3,A.I.C.,13,130505,220505,001
res_partner_839000495,839000495,6,Anas Wayuu,13,130505,220505,001
res_partner_837000084,837000084,5,Mallamas,13,130505,220505,001
res_partner_809008362,809008362,2, Pijaosalud,13,130505,220505,001
res_partner_811004055,811004055,5, Emdisalud,13,130505,220505,001
res_partner_806008394,806008394,7, Mutual Ser,13,130505,220505,001
res_partner_814000337,814000337,1, Emssanar,13,130505,220505,001
res_partner_800249241,800249241,0, Coosalud,13,130505,220505,001
res_partner_804002105,804002105,0,Comparta,13,130505,220505,001
res_partner_817000248,817000248,3, Asmet Salud,13,130505,220505,001
res_partner_818000140,818000140,0, Ambuq,13,130505,220505,001
res_partner_832000760,832000760,8, Ecoopsos,13,130505,220505,001
res_partner_900604350,900604350,0,Savia Salud,13,130505,220505,001
res_partner_891800213,891800213,,Comfaboy,13,130505,220505,001
res_partner_891080005,891080005,, Comfacor,13,130505,220505,001
res_partner_891600091,891600091,, Comfachoco,13,130505,220505,001
res_partner_892115006,892115006,,Comfamiliar Guajira,13,130505,220505,001
res_partner_891180008,891180008,, Comfamilar Huila,13,130505,220505,001
res_partner_891280008,891280008,, Comfamiliar de Nariño,13,130505,220505,001
res_partner_892200015,892200015,,Comfasucre,13,130505,220505,001
res_partner_860045904,860045904,,Comfacundi,13,130505,220505,001
res_partner_890102044,890102044,, Cajacopi Atlántico,13,130505,220505,001
res_partner_800229739,800229739,0,Protección,13,130505,220505,001
res_partner_800224808,800224808,8,Porvenir,13,130505,220505,001
res_partner_800253055,800253055,2,Old Mutual,13,130505,220505,001
res_partner_830125132,830125132,2,Old Mutual Alternativo,13,130505,220505,001
res_partner_800227940,800227940,6,Colfondos,13,130505,220505,001
res_partner_860007379,860007379,8,Caxdac,13,130505,220505,001
res_partner_899999734,899999734,7,Fonprecon,13,130505,220505,001
res_partner_800216278,800216278,0,Pensiones de Antioquia,13,130505,220505,001
res_partner_900336004,900336004,7,Colpensiones,13,130505,220505,001
res_partner_860002183,860002183,9,Colpatria ARP,13,130505,220505,001
res_partner_860002503,860002503,2,Seguros Bolívar,13,130505,220505,001
res_partner_860022137,860022137,5,Seguros de Vida Aurora,13,130505,220505,001
res_partner_860503617,860503617,3,Alfa,13,130505,220505,001
res_partner_860008645,860008645,7,Liberty,13,130505,220505,001
res_partner_860011153,860011153,6,Positiva Compañía de Seguros,13,130505,220505,001
res_partner_800226175,800226175,3,Colmena,13,130505,220505,001
res_partner_800256161,800256161,9,ARP Sura (Antes Suratep),13,130505,220505,001
res_partner_830008686,830008686,1,La Equidad Seguros,13,130505,220505,001
res_partner_830054904,830054904,6,Mapfre Colombia Vida Seguros S.A.,13,130505,220505,001
res_partner_890900840,890900840,1,Comfamiliar Camacol,13,130505,220505,001
res_partner_890900842,890900842,6,Comfenalco Antioquia,13,130505,220505,001
res_partner_890900841,890900841,9,Comfama,13,130505,220505,001
res_partner_890102044,890102044,1,Cajacopi Atlántico,13,130505,220505,001
res_partner_890102002,890102002,2,Combarranquilla,13,130505,220505,001
res_partner_890101994,890101994,9,Comfamiliar Atlántico,13,130505,220505,001
res_partner_890480023,890480023,7,Comfenalco Cartagena,13,130505,220505,001
res_partner_890480110,890480110,1,Comfamiliar Cartagena,13,130505,220505,001
res_partner_891800213,891800213,8,Comfaboy,13,130505,220505,001
res_partner_890806490,890806490,5,Confamiliares,13,130505,220505,001
res_partner_891190047,891190047,2,Comfaca,13,130505,220505,001
res_partner_891500182,891500182,0,Comfacauca,13,130505,220505,001
res_partner_892399989,892399989,8,Comfacesar,13,130505,220505,001
res_partner_891080005,891080005,1,Comfacor,13,130505,220505,001
res_partner_860013570,860013570,3,Cafam,13,130505,220505,001
res_partner_860007336,860007336,1,Colsubsidio,13,130505,220505,001
res_partner_860066942,860066942,7,Compensar,13,130505,220505,001
res_partner_860045904,860045904,7,Comfacundi,13,130505,220505,001
res_partner_891600091,891600091,8,ComfaChocó,13,130505,220505,001
res_partner_892115006,892115006,5,Comfamiliar Guajira,13,130505,220505,001
res_partner_891180008,891180008,2,Comfamiliar Huila,13,130505,220505,001
res_partner_891780093,891780093,3,Cajamag,13,130505,220505,001
res_partner_892000146,892000146,3,Cofrem,13,130505,220505,001
res_partner_891280008,891280008,1,Comfamiliar Nariño,13,130505,220505,001
res_partner_890500675,890500675,6,Comfaoriente,13,130505,220505,001
res_partner_890500516,890500516,3,Comfanorte,13,130505,220505,001
res_partner_890270275,890270275,5,Cafaba,13,130505,220505,001
res_partner_890200106,890200106,1,Cajasan,13,130505,220505,001
res_partner_890201578,890201578,7,Comfenalco Santander,13,130505,220505,001
res_partner_892200015,892200015,5,Comfasucre,13,130505,220505,001
res_partner_890000381,890000381,0,Comfenalco Quindío,13,130505,220505,001
res_partner_891480000,891480000,1,Comfamiliar Risaralda,13,130505,220505,001
res_partner_890704737,890704737,0,Cafasur,13,130505,220505,001
res_partner_800211025,800211025,1,Comfatolima,13,130505,220505,001
res_partner_890700148,890700148,4,Comfenalco Tolima,13,130505,220505,001
res_partner_890303093,890303093,5,Comfenalco Valle,13,130505,220505,001
res_partner_890303208,890303208,5,Comfandi,13,130505,220505,001
res_partner_891200337,891200337,8,Comfamiliar Putumayo,13,130505,220505,001
res_partner_892400320,892400320,5,Cajasai,13,130505,220505,001
res_partner_800003122,800003122,6,Cafamaz,13,130505,220505,001
res_partner_800219488,800219488,4,Comfiar,13,130505,220505,001
res_partner_800231969,800231969,4,Comcaja,13,130505,220505,001
res_partner_844003392,844003392,8,Comfacasanare,13,130505,220505,001
res_partner_899999054,899999054,7,ESAP,13,130505,220505,001
res_partner_899999239,899999239,2,ICBF,13,130505,220505,001
res_partner_899999001,899999001,7,MEN,13,130505,220505,001
res_partner_899999034,899999034,1,SENA,13,130505,220505,001