id,industry_id:id,name,description
account_ciiu_4210,rpi_srv_s42,4210,Construcción de carreteras y vóas de ferrocarril
account_ciiu_4220,rpi_srv_s42,4220,Construcción de proyectos de servicio póblico
account_ciiu_4290,rpi_srv_s42,4290,Construcción de otras obras de ingenieróa civil
account_ciiu_4311,rpi_srv_s43,4311,Demolición
account_ciiu_4312,rpi_srv_s43,4312,Preparación del terreno
account_ciiu_4321,rpi_srv_s43,4321,Instalaciones eléctricas de la construcción
account_ciiu_4322,rpi_srv_s43,4322,Instalaciones de fontanería
account_ciiu_4329,rpi_srv_s43,4329,Otras instalaciones especializadas de la construcción
account_ciiu_4330,rpi_srv_s43,4330,Terminación y acabado de edificios y obras de ingenieróa civil
account_ciiu_4390,rpi_srv_s43,4390,Otras actividades especializadas para la construcción de edificios y obras de ingenieróa civil
account_ciiu_4511,rpi_mrk_s45,4511,Comercio de vehóculos automotores nuevos
account_ciiu_4512,rpi_mrk_s45,4512,Comercio de vehóculos automotores usados
account_ciiu_4520,rpi_mrk_s45,4520,Mantenimiento y reparación de vehóculos automotores.
account_ciiu_4530,rpi_mrk_s45,4530,Comercio de partes
account_ciiu_4541,rpi_mrk_s45,4541,Comercio de motocicletas y de sus partes
account_ciiu_4542,rpi_mrk_s45,4542,Mantenimiento y reparación de motocicletas y de sus partes y piezas
account_ciiu_4551,rpi_mrk_s45,4551,ORNAMENTACION E INSTALACION DE VIDRIOS Y VENTANAS.
account_ciiu_4552,rpi_mrk_s45,4552,TRABAJOS DE PINTURA Y TERMINACION DE MUROS Y PISOS.
account_ciiu_4610,rpi_mrk_s46,4610,Comercio al por mayor a cambio de una retribución o por contrata
account_ciiu_4620,rpi_mrk_s46,4620,Comercio al por mayor de materias primas agropecuarias
account_ciiu_4631,rpi_mrk_s46,4631,Comercio al por mayor de productos alimenticios
account_ciiu_4632,rpi_mrk_s46,4632,Comercio al por mayor de bebidas y tabacos
account_ciiu_4641,rpi_mrk_s46,4641,Comercio al por mayor de productos textiles y productos confeccionados para uso domóstico
account_ciiu_4642,rpi_mrk_s46,4642,Comercio al por mayor de prendas de vestir
account_ciiu_4643,rpi_mrk_s46,4643,Comercio al por mayor de calzado
account_ciiu_4644,rpi_mrk_s46,4644,Comercio al por mayor de aparatos y equipo de uso domóstico
account_ciiu_4645,rpi_mrk_s46,4645,Comercio al por mayor de productos farmaceuticos
account_ciiu_4649,rpi_mrk_s46,4649,Comercio al por mayor de otros utensilios domesticos n.c.p.
account_ciiu_4651,rpi_mrk_s46,4651,Comercio al por mayor de computadores
account_ciiu_4652,rpi_mrk_s46,4652,Comercio al por mayor de equipo
account_ciiu_4653,rpi_mrk_s46,4653,Comercio al por mayor de maquinaria y equipo agropecuarios
account_ciiu_4659,rpi_mrk_s46,4659,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
account_ciiu_4661,rpi_mrk_s46,4661,Comercio al por mayor de combustibles solidos
account_ciiu_4662,rpi_mrk_s46,4662,Comercio al por mayor de metales y productos metalóferos
account_ciiu_4663,rpi_mrk_s46,4663,Comercio al por mayor de materiales de construccion
account_ciiu_4664,rpi_mrk_s46,4664,Comercio al por mayor de productos quómicos bósicos
account_ciiu_4665,rpi_mrk_s46,4665,Comercio al por mayor de desperdicios
account_ciiu_4669,rpi_mrk_s46,4669,Comercio al por mayor de otros productos n.c.p.
account_ciiu_4690,rpi_mrk_s46,4690,Comercio al por mayor no especializado
account_ciiu_4711,rpi_mrk_s47,4711,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos
account_ciiu_4719,rpi_mrk_s47,4719,Comercio al por menor en establecimientos no especializados
account_ciiu_4721,rpi_mrk_s47,4721,Comercio al por menor de productos agrócolas para el consumo en establecimientos especializados
account_ciiu_4722,rpi_mrk_s47,4722,Comercio al por menor de leche
account_ciiu_4723,rpi_mrk_s47,4723,Comercio al por menor de carnes (incluye aves de corral)
account_ciiu_4724,rpi_mrk_s47,4724,Comercio al por menor de bebidas y productos del tabaco
account_ciiu_4729,rpi_mrk_s47,4729,Comercio al por menor de otros productos alimenticios n.c.p.
account_ciiu_4731,rpi_mrk_s47,4731,Comercio al por menor de combustible para automotores
account_ciiu_4732,rpi_mrk_s47,4732,Comercio al por menor de lubricantes (aceites
account_ciiu_4741,rpi_mrk_s47,4741,Comercio al por menor de computadores
account_ciiu_4742,rpi_mrk_s47,4742,Comercio al por menor de equipos y aparatos de sonido y de video
account_ciiu_4751,rpi_mrk_s47,4751,Comercio al por menor de productos textiles en establecimientos especializados
account_ciiu_4752,rpi_mrk_s47,4752,Comercio al por menor de articulos de ferreteria
account_ciiu_4753,rpi_mrk_s47,4753,Comercio al por menor de tapices
account_ciiu_4754,rpi_mrk_s47,4754,Comercio al por menor de electrodomósticos y gasodomesticos de uso domóstico
account_ciiu_4755,rpi_mrk_s47,4755,Comercio al por menor de artóculos y utensilios de uso domestico
account_ciiu_4759,rpi_mrk_s47,4759,Comercio al por menor de otros artóculos domósticos en establecimientos especializados
account_ciiu_4761,rpi_mrk_s47,4761,Comercio al por menor de libros
account_ciiu_4762,rpi_mrk_s47,4762,Comercio al por menor de artóculos deportivos
account_ciiu_4769,rpi_mrk_s47,4769,Comercio al por menor de otros artóculos culturales y de entretenimiento n.c.p. en establecimientos especializados
account_ciiu_4771,rpi_mrk_s47,4771,Comercio al por menor de prendas de vestir y sus accesorios (incluye artóculos de piel) en establecimientos especializados
account_ciiu_4772,rpi_mrk_s47,4772,Comercio al por menor de todo tipo de calzado y artóculos de cuero y sucedóneos del cuero en establecimientos especializados.
account_ciiu_4773,rpi_mrk_s47,4773,Comercio al por menor de productos farmaceuticos y medicinal
account_ciiu_4774,rpi_mrk_s47,4774,Comercio al por menor de otros productos nuevos en establecimientos especializados
account_ciiu_4775,rpi_mrk_s47,4775,Comercio al por menor de artóculos de segunda mano
account_ciiu_4781,rpi_mrk_s47,4781,Comercio al por menor de alimentos
account_ciiu_4782,rpi_mrk_s47,4782,Comercio al por menor de productos textiles
account_ciiu_4789,rpi_mrk_s47,4789,Comercio al por menor de otros productos en puestos de venta móviles
account_ciiu_4791,rpi_mrk_s47,4791,Comercio al por menor realizado a traves de internet.
account_ciiu_4792,rpi_mrk_s47,4792,Comercio al por menor realizado a traves de casas de venta o
account_ciiu_4799,rpi_mrk_s47,4799,Otros tipos de comercio al por menor no realizado en estable
account_ciiu_4911,rpi_srv_s49,4911,Transporte fórreo de pasajeros
account_ciiu_4912,rpi_srv_s49,4912,Transporte fórreo de carga
account_ciiu_4921,rpi_srv_s49,4921,Transporte de pasajeros
account_ciiu_4922,rpi_srv_s49,4922,Transporte mixto
account_ciiu_4923,rpi_srv_s49,4923,Transporte de carga por carretera
account_ciiu_4930,rpi_srv_s49,4930,Transporte por tuberóas
account_ciiu_5011,rpi_srv_s50,5011,Transporte de pasajeros marótimo y de cabotaje
account_ciiu_5012,rpi_srv_s50,5012,Transporte de carga marótimo y de cabotaje
account_ciiu_5021,rpi_srv_s50,5021,Transporte fluvial de pasajeros
account_ciiu_5022,rpi_srv_s50,5022,Transporte fluvial de carga
account_ciiu_5111,rpi_srv_s51,5111,Transporte aóreo nacional de pasajeros
account_ciiu_5112,rpi_srv_s51,5112,Transporte aóreo internacional de pasajeros
account_ciiu_5121,rpi_srv_s51,5121,Transporte aóreo nacional de carga
account_ciiu_5122,rpi_srv_s51,5122,Transporte aóreo internacional de carga
account_ciiu_5124,rpi_srv_s51,5124,COMERCIO AL POR MAYOR DE MATERIAS PRIMAS PECUARIAS
account_ciiu_5136,rpi_srv_s51,5136,COMERCIO AL POR MAYOR DE EQUIPOS MEDICOS QUIRURGICOS Y DE AP
account_ciiu_5137,rpi_srv_s51,5137,COMERCIO AL POR MAYOR DE PAPEL Y CARTON
account_ciiu_5159,rpi_srv_s51,5159,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS INTERMEDIOS NCP.
account_ciiu_5163,rpi_srv_s51,5163,COMERCIO AL POR MAYOR DE MAQUINARIA PARA OFICINA
account_ciiu_5210,rpi_srv_s52,5210,Almacenamiento y depósito
account_ciiu_5221,rpi_srv_s52,5221,Actividades de estaciones
account_ciiu_5222,rpi_srv_s52,5222,Actividades de puertos y servicios complementarios para el transporte acuótico
account_ciiu_5223,rpi_srv_s52,5223,Actividades de aeropuertos
account_ciiu_5224,rpi_srv_s52,5224,Manipulación de carga
account_ciiu_5229,rpi_srv_s52,5229,Otras actividades complementarias al transporte
account_ciiu_5236,rpi_srv_s52,5236,COMERCIO AL POR MENOR DE MUEBLES PARA EL HOGAR EN ESTABLECIM
account_ciiu_5237,rpi_srv_s52,5237,COMERCIO AL POR MENOR DE EQUIPOS Y ARTICULOS DE USO DOMESTIC
account_ciiu_5241,rpi_srv_s52,5241,COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA
account_ciiu_5246,rpi_srv_s52,5246,COMERCIO AL POR MENOR DE EQUIPO OPTICO Y DE PRECISION
account_ciiu_5310,rpi_srv_s53,5310,Actividades postales nacionales
account_ciiu_5320,rpi_srv_s53,5320,Actividades de mensajeróa
account_ciiu_5511,rpi_srv_s55,5511,Alojamiento en hoteles
account_ciiu_5512,rpi_srv_s55,5512,Alojamiento en aparta-hoteles
account_ciiu_5513,rpi_srv_s55,5513,Alojamiento en centros vacacionales
account_ciiu_5514,rpi_srv_s55,5514,Alojamiento rural
account_ciiu_5519,rpi_srv_s55,5519,Otros tipos de alojamientos para visitantes
account_ciiu_5520,rpi_srv_s55,5520,Actividades de zonas de camping y parques para vehóculos recreacionales
account_ciiu_5523,rpi_srv_s55,5523,EXPENDIO POR AUTOSERVICIO
account_ciiu_5530,rpi_srv_s55,5530,Servicio por horas de alojamiento
account_ciiu_5590,rpi_srv_s55,5590,Otros tipos de alojamiento n.c.p.
account_ciiu_5611,rpi_srv_s56,5611,Expendio a la mesa de comidas preparadas
account_ciiu_5612,rpi_srv_s56,5612,Expendio por autoservicio de comidas preparadas
account_ciiu_5613,rpi_srv_s56,5613,Expendio de comidas preparadas en cafeteróas
account_ciiu_5619,rpi_srv_s56,5619,Otros tipos de expendio de comidas preparadas n.c.p.
account_ciiu_5621,rpi_srv_s56,5621,Catering para eventos
account_ciiu_5629,rpi_srv_s56,5629,Actividades de otros servicios de comidas
account_ciiu_5630,rpi_srv_s56,5630,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento
account_ciiu_5632,rpi_srv_s56,5632,Comercio al por mayor de bebidas y tabaco.
account_ciiu_5811,rpi_srv_s58,5811,Edicion de libros.
account_ciiu_5812,rpi_srv_s58,5812,Edición de directorios y listas de correo
account_ciiu_5813,rpi_srv_s58,5813,Edición de periódicos
account_ciiu_5819,rpi_srv_s58,5819,Otros trabajos de edición
account_ciiu_5820,rpi_srv_s58,5820,Edición de programas de informótica (software)
account_ciiu_5911,rpi_srv_s59,5911,Actividades de producción de pelóculas cinematogróficas
account_ciiu_5912,rpi_srv_s59,5912,Actividades de postproducción de pelóculas cinematogróficas
account_ciiu_5913,rpi_srv_s59,5913,Actividades de distribución de pelóculas cinematogróficas
account_ciiu_5914,rpi_srv_s59,5914,Actividades de exhibición de pelóculas cinematogróficas y videos
account_ciiu_5920,rpi_srv_s59,5920,Actividades de grabación de sonido y edición de mósica
account_ciiu_6010,rpi_srv_s60,6010,Actividades de programación y transmisión en el servicio de radiodifusión sonora
account_ciiu_6020,rpi_srv_s60,6020,Actividades de programacion y transmision de television.
account_ciiu_6021,rpi_srv_s60,6021,TRANSPORTE URBANO COLECTIVO REGULAR DE PASAJEROS.
account_ciiu_6022,rpi_srv_s60,6022,TRANSPORTE INTERMUNICIPAL COLECTIVO REGULAR DE PASAJEROS.
account_ciiu_6031,rpi_srv_s60,6031,TRANSPORTE NO REGULAR INDIVIDUAL DE PASAJEROS.
account_ciiu_6039,rpi_srv_s60,6039,OTROS TIPOS DE TRANSPORTE NO REGULAR DE PASAJEROS NCP.
account_ciiu_6041,rpi_srv_s60,6041,TRANSPORTE MUNICIPAL DE CARGA POR CARRETERA.
account_ciiu_6042,rpi_srv_s60,6042,TRANSPORTE INTERMUNICIPAL DE CARGA POR CARRETERA.
account_ciiu_6044,rpi_srv_s60,6044,ALQUILER DE VEHICULOS DE CARGA CON CONDUCTOR.
account_ciiu_6110,rpi_srv_s61,6110,Actividades de telecomunicaciones alómbricas
account_ciiu_6120,rpi_srv_s61,6120,Actividades de telecomunicaciones inalómbricas
account_ciiu_6130,rpi_srv_s61,6130,Actividades de telecomunicación satelital
account_ciiu_6190,rpi_srv_s61,6190,Otras actividades de telecomunicaciones
account_ciiu_6201,rpi_srv_s62,6201,Actividades de desarrollo de sistemas informóticos (planificación
account_ciiu_6202,rpi_srv_s62,6202,Actividades de consultoróa informótica y actividades de administración de instalaciones informóticas
account_ciiu_6209,rpi_srv_s62,6209,Otras actividades de tecnologóas de información y actividades de servicios informóticos
account_ciiu_6220,rpi_srv_s62,6220,TRANSPORTE NO REGULAR POR VIA AEREA.
account_ciiu_6311,rpi_srv_s63,6311,Procesamiento de datos
account_ciiu_6312,rpi_srv_s63,6312,Portales Web
account_ciiu_6390,rpi_srv_s63,6390,ACTIVIDADES DE OTRAS AGENCIAS DE TRANSPORTE.
account_ciiu_6391,rpi_srv_s63,6391,Actividades de agencias de noticias
account_ciiu_6399,rpi_srv_s63,6399,Otras actividades de servicio de información n.c.p.
account_ciiu_6411,rpi_srv_s64,6411,Banca Central
account_ciiu_6412,rpi_srv_s64,6412,Bancos comerciales
account_ciiu_6421,rpi_srv_s64,6421,Actividades de las corporaciones financieras
account_ciiu_6422,rpi_srv_s64,6422,Actividades de las compaóóas de financiamiento
account_ciiu_6423,rpi_srv_s64,6423,Banca de segundo piso
account_ciiu_6424,rpi_srv_s64,6424,Actividades de las cooperativas financieras
account_ciiu_6426,rpi_srv_s64,6426,SERVICIOS RELACIONADOS CON LAS TELECOMUNICACIONES.
account_ciiu_6429,rpi_srv_s64,6429,OTROS SERVICIOS DE TELECOMUNICACIONES
account_ciiu_6431,rpi_srv_s64,6431,Fideicomisos
account_ciiu_6432,rpi_srv_s64,6432,Fondos de cesantias.
account_ciiu_6491,rpi_srv_s64,6491,Leasing financiero (arrendamiento financiero)
account_ciiu_6492,rpi_srv_s64,6492,Actividades financieras de fondos de empleados y otras formas asociativas del sector solidario
account_ciiu_6493,rpi_srv_s64,6493,Actividades de compra de cartera o factoring
account_ciiu_6494,rpi_srv_s64,6494,Otras actividades de distribución de fondos
account_ciiu_6495,rpi_srv_s64,6495,Instituciones especiales oficiales
account_ciiu_6499,rpi_srv_s64,6499,Otras actividades de servicio financiero
account_ciiu_6511,rpi_srv_s65,6511,Seguros generales
account_ciiu_6512,rpi_srv_s65,6512,Seguros de vida
account_ciiu_6513,rpi_srv_s65,6513,Reaseguros
account_ciiu_6514,rpi_srv_s65,6514,Capitalización
account_ciiu_6521,rpi_srv_s65,6521,Servicios de seguros sociales de salud
account_ciiu_6522,rpi_srv_s65,6522,Servicios de seguros sociales de riesgos profesionales
account_ciiu_6531,rpi_srv_s65,6531,Regimen de prima media con prestacion definida (RPM).
account_ciiu_6532,rpi_srv_s65,6532,Rógimen de ahorro individual (RAI)
account_ciiu_6611,rpi_srv_s66,6611,Administracion de mercados financieros.
account_ciiu_6612,rpi_srv_s66,6612,Corretaje de valores y de contratos de productos bósicos
account_ciiu_6613,rpi_srv_s66,6613,Otras actividades relacionadas con el mercado de valores
account_ciiu_6614,rpi_srv_s66,6614,Actividades de las casas de cambio
account_ciiu_6615,rpi_srv_s66,6615,Actividades de los profesionales de compra y venta de divisas
account_ciiu_6619,rpi_srv_s66,6619,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.
account_ciiu_6621,rpi_srv_s66,6621,Actividades de agentes y corredores de seguros
account_ciiu_6629,rpi_srv_s66,6629,Evaluación de riesgos y daóos
account_ciiu_6630,rpi_srv_s66,6630,Actividades de administración de fondos
account_ciiu_6721,rpi_srv_s67,6721,ACTIVIDADES AUXILIARES DE LOS SEGUROS.
account_ciiu_6810,rpi_srv_s68,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados
account_ciiu_6820,rpi_srv_s68,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata
account_ciiu_6910,rpi_srv_s69,6910,Actividades juridicas.
account_ciiu_6920,rpi_srv_s69,6920,Actividades de contabilidad
account_ciiu_7010,rpi_srv_s70,7010,Actividades de administracion empresarial.
account_ciiu_7020,rpi_srv_s70,7020,Actividades de consultaria de gestion.
account_ciiu_7110,rpi_srv_s71,7110,Actividades de arquitectura e ingenieria y otras actividades
account_ciiu_7120,rpi_srv_s71,7120,Ensayos y analisis tecnicos.
account_ciiu_7122,rpi_srv_s71,7122,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCION Y DE INGENIE
account_ciiu_7210,rpi_srv_s72,7210,Investigaciones y desarrollo experimental en el campo de las
account_ciiu_7220,rpi_srv_s72,7220,Investigaciones y desarrollo experimental en el campo de las
account_ciiu_7310,rpi_srv_s73,7310,Publicidad
account_ciiu_7320,rpi_srv_s73,7320,Estudios de mercado y realizacion de encuestas de opinion pu
account_ciiu_7410,rpi_srv_s74,7410,Actividades especializadas de diseóo.
account_ciiu_7420,rpi_srv_s74,7420,Actividades de fotografóa
account_ciiu_7490,rpi_srv_s74,7490,Otras actividades profesionales
account_ciiu_7500,rpi_srv_s75,7500,Actividades veterinarias
account_ciiu_7515,rpi_srv_s75,7515,ACTIVIDADES AUXULIARES DE SERVICIOS PARA LA ADMINISTRACION P
account_ciiu_7710,rpi_srv_s77,7710,Alquiler y arrendamiento de vehóculos automotores
account_ciiu_7721,rpi_srv_s77,7721,Alquiler y arrendamiento de equipo recreativo y deportivo
account_ciiu_7722,rpi_srv_s77,7722,Alquiler de videos y discos
account_ciiu_7729,rpi_srv_s77,7729,Alquiler y arrendamiento de otros efectos personales y enseres domósticos n.c.p.
account_ciiu_7730,rpi_srv_s77,7730,Alquiler y arrendamiento de otros tipos de maquinaria
account_ciiu_7740,rpi_srv_s77,7740,Arrendamiento de propiedad intelectual y productos similares
account_ciiu_7810,rpi_srv_s78,7810,Actividades de agencias de empleo
account_ciiu_7820,rpi_srv_s78,7820,Actividades de agencias de empleo temporal
account_ciiu_7830,rpi_srv_s78,7830,Otras actividades de suministro de recurso humano
account_ciiu_7911,rpi_srv_s79,7911,Actividades de las agencias de viaje
account_ciiu_7912,rpi_srv_s79,7912,Actividades de operadores turósticos
account_ciiu_7990,rpi_srv_s79,7990,Otros servicios de reserva y actividades relacionadas
account_ciiu_8010,rpi_srv_s80,8010,Actividades de seguridad privada
account_ciiu_8020,rpi_srv_s80,8020,Actividades de servicios de sistemas de seguridad
account_ciiu_8030,rpi_srv_s80,8030,Actividades de detectives e investigadores privados
account_ciiu_8042,rpi_srv_s80,8042,ESTABLECIMIENTOS QUE PRESTAN EL SERVICIO DE EDUCACION PREESC
