id,industry_id:id,name,description
account_ciiu_8043,rpi_srv_s80,8043,ESTABLECIMIENTOS QUE PRESTAN EL SERVICIO DE EDUCACION PREESC
account_ciiu_8090,rpi_srv_s80,8090,EDUCACIóóN DE ADULTOS Y OTROS TIPOS DE ENSEóóANZA
account_ciiu_8110,rpi_srv_s81,8110,Actividades combinadas de apoyo a instalaciones
account_ciiu_8121,rpi_srv_s81,8121,Limpieza general interior de edificios
account_ciiu_8129,rpi_srv_s81,8129,Otras actividades de limpieza de edificios e instalaciones industriales
account_ciiu_8130,rpi_srv_s81,8130,Actividades de paisajismo y servicios de mantenimiento conexos
account_ciiu_8211,rpi_srv_s82,8211,Actividades combinadas de servicios administrativos de oficina
account_ciiu_8219,rpi_srv_s82,8219,Fotocopiado
account_ciiu_8220,rpi_srv_s82,8220,Actividades de centros de llamadas (Call center)
account_ciiu_8230,rpi_srv_s82,8230,Organización de convenciones y eventos comerciales
account_ciiu_8291,rpi_srv_s82,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia
account_ciiu_8292,rpi_srv_s82,8292,Actividades de envase y empaque
account_ciiu_8299,rpi_srv_s82,8299,Otras actividades de servicio de apoyo a las empresas n.c.p.
account_ciiu_8411,rpi_srv_s84,8411,Actividades legislativas de la administracion publica.
account_ciiu_8412,rpi_srv_s84,8412,Actividades ejecutivas de la administracion publica.
account_ciiu_8413,rpi_srv_s84,8413,Regulacion de las actividades de organismos que prestan serv
account_ciiu_8414,rpi_srv_s84,8414,Actividades reguladoras y facilitadoras de la actividad econ
account_ciiu_8415,rpi_srv_s84,8415,Actividades de los otros organos de control.
account_ciiu_8421,rpi_srv_s84,8421,Relaciones exteriores.
account_ciiu_8422,rpi_srv_s84,8422,Actividades de defensa.
account_ciiu_8423,rpi_srv_s84,8423,Orden publico y actividades de seguridad.
account_ciiu_8424,rpi_srv_s84,8424,Administracion de justicia.
account_ciiu_8430,rpi_srv_s84,8430,Actividades de planes de seguridad social de afiliacion obli
account_ciiu_8511,rpi_srv_s85,8511,Educación de la primera infancia
account_ciiu_8512,rpi_srv_s85,8512,Educación preescolar
account_ciiu_8513,rpi_srv_s85,8513,Educación bósica primaria
account_ciiu_8521,rpi_srv_s85,8521,Educación bósica secundaria
account_ciiu_8522,rpi_srv_s85,8522,Educación media acadómica
account_ciiu_8523,rpi_srv_s85,8523,Educacion media tecnica y de formacion laboral.
account_ciiu_8530,rpi_srv_s85,8530,Establecimientos que combinan diferentes niveles de educación inicial
account_ciiu_8541,rpi_srv_s85,8541,Educación tócnica profesional
account_ciiu_8542,rpi_srv_s85,8542,Educación tecnológica
account_ciiu_8543,rpi_srv_s85,8543,Educación de instituciones universitarias o de escuelas tecnológicas
account_ciiu_8544,rpi_srv_s85,8544,Educación de universidades
account_ciiu_8551,rpi_srv_s85,8551,Formacion academica no formal.
account_ciiu_8552,rpi_srv_s85,8552,Enseóanza deportiva y recreativa
account_ciiu_8553,rpi_srv_s85,8553,Enseóanza cultural
account_ciiu_8559,rpi_srv_s85,8559,Otros tipos de educación n.c.p.
account_ciiu_8560,rpi_srv_s85,8560,Actividades de apoyo a la educación
account_ciiu_8610,rpi_srv_s86,8610,Actividades de hospitales y clónicas
account_ciiu_8621,rpi_srv_s86,8621,Actividades de la practica medica
account_ciiu_8622,rpi_srv_s86,8622,Actividades de la practica odontologica.
account_ciiu_8691,rpi_srv_s86,8691,Actividades de apoyo diagnostico.
account_ciiu_8692,rpi_srv_s86,8692,Actividades de apoyo terapeutico.
account_ciiu_8699,rpi_srv_s86,8699,Otras actividades de atencion de la salud humana.
account_ciiu_8710,rpi_srv_s87,8710,Actividades de atencion residencial medicalizada de tipo gen
account_ciiu_8720,rpi_srv_s87,8720,Actividades de atención residencial
account_ciiu_8730,rpi_srv_s87,8730,Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas
account_ciiu_8790,rpi_srv_s87,8790,Otras actividades de atención en instituciones con alojamiento
account_ciiu_8810,rpi_srv_s88,8810,Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas
account_ciiu_8890,rpi_srv_s88,8890,Otras actividades de asistencia social sin alojamiento
account_ciiu_9001,rpi_srv_s90,9001,Creacion literaria.
account_ciiu_9002,rpi_srv_s90,9002,Creacion musical.
account_ciiu_9003,rpi_srv_s90,9003,Creacion teatral.
account_ciiu_9004,rpi_srv_s90,9004,Creacion audiovisual.
account_ciiu_9005,rpi_srv_s90,9005,Artes plasticas y visuales.
account_ciiu_9006,rpi_srv_s90,9006,Actividades teatrales.
account_ciiu_9007,rpi_srv_s90,9007,Actividades de espectaculos musicales en vivo.
account_ciiu_9008,rpi_srv_s90,9008,Otras actividades de espectaculos en vivo.
account_ciiu_9101,rpi_srv_s91,9101,Actividades de bibliotecas y archivos.
account_ciiu_9102,rpi_srv_s91,9102,Actividades de bibliotecas y archivos.
account_ciiu_9103,rpi_srv_s91,9103,Actividades de jardines botanicos
account_ciiu_9200,rpi_srv_s92,9200,Actividades de juegos de azar y apuestas.
account_ciiu_9219,rpi_srv_s92,9219,OTRAS ACTIVIDADES DE ENTRENAMIENTO NCP.
account_ciiu_9311,rpi_srv_s93,9311,Gestion de instalaciones deportivas.
account_ciiu_9312,rpi_srv_s93,9312,Actividades de clubes deportivos.
account_ciiu_9319,rpi_srv_s93,9319,Otras actividades deportivas.
account_ciiu_9321,rpi_srv_s93,9321,Actividades de parques de atracciones y parques temóticos
account_ciiu_9329,rpi_srv_s93,9329,Otras actividades recreativas y de esparcimiento n.c.p.
account_ciiu_9411,rpi_srv_s94,9411,Actividades de asociaciones empresariales y de empleadores
account_ciiu_9412,rpi_srv_s94,9412,Actividades de asociaciones profesionales
account_ciiu_9420,rpi_srv_s94,9420,Actividades de sindicatos de empleados.
account_ciiu_9491,rpi_srv_s94,9491,Actividades de asociaciones religiosas.
account_ciiu_9492,rpi_srv_s94,9492,Actividades de asociaciones politicas.
account_ciiu_9499,rpi_srv_s94,9499,Actividades de otras asociaciones n.c.p.
account_ciiu_9511,rpi_srv_s95,9511,Mantenimiento y reparación de computadores y de equipo perifórico
account_ciiu_9512,rpi_srv_s95,9512,Mantenimiento y reparación de equipos de comunicación
account_ciiu_9521,rpi_srv_s95,9521,Mantenimiento y reparación de aparatos electrónicos de consumo
account_ciiu_9522,rpi_srv_s95,9522,Mantenimiento y reparación de aparatos domósticos y equipos domósticos y de jardineróa
account_ciiu_9523,rpi_srv_s95,9523,Reparación de calzado y artóculos de cuero
account_ciiu_9524,rpi_srv_s95,9524,Reparación de muebles y accesorios para el hogar
account_ciiu_9529,rpi_srv_s95,9529,Mantenimiento y reparación de otros efectos personales y enseres domósticos
account_ciiu_9601,rpi_srv_s96,9601,Lavado y limpieza
account_ciiu_9602,rpi_srv_s96,9602,Peluqueróa y otros tratamientos de belleza
account_ciiu_9603,rpi_srv_s96,9603,Pompas fónebres y actividades relacionadas
account_ciiu_9609,rpi_srv_s96,9609,Otras actividades de servicios personales n.c.p.
account_ciiu_9700,rpi_srv_s97,9700,Actividades de los hogares individuales como empleadores de
account_ciiu_9810,rpi_srv_s98,9810,Actividades no diferenciadas de los hogares individuales com
account_ciiu_9820,rpi_srv_s98,9820,Actividades no diferenciadas de los hogares individuales com
account_ciiu_9900,rpi_srv_s99,9900,Actividades de organizaciones y entidades extraterritoriales
account_ciiu_10201,rpi_srv_s99,10201,Procesamiento y conservación de frutas
account_ciiu_10202,rpi_mrp_s10,10202,Elaboración de jugos de frutas
account_ciiu_10401,rpi_mrp_s10,10401,Elaboración de productos lácteos (excepto bebidas)
account_ciiu_10402,rpi_mrp_s10,10402,Elaboración de bebidas lócteas
account_ciiu_14201,rpi_mrp_s14,14201,Fabricación de prendas de vestir de piel
account_ciiu_14202,rpi_mrp_s14,14202,Fabricación de artóculos de piel (excepto prendas de vestir)
account_ciiu_14301,rpi_mrp_s14,14301,Fabricación de prendas de vestir de punto y ganchillo
account_ciiu_14302,rpi_mrp_s14,14302,Fabricación de artóculos de punto y ganchillo (excepto prendas de vestir)
account_ciiu_35201,rpi_srv_s35,35201,Producción de gas
account_ciiu_35202,rpi_srv_s35,35202,Distribución de combustibles gaseosos por tuberóas
account_ciiu_36001,rpi_srv_s36,36001,Captación y tratamiento de agua
account_ciiu_36002,rpi_srv_s36,36002,Distribución de agua
account_ciiu_39001,rpi_srv_s39,39001,Actividades de saneamiento ambiental y otros servicios de gestión de desechos (excepto los servicios prestados por contratistas de construcción
account_ciiu_39002,rpi_srv_s39,39002,Actividades de saneamiento ambiental y otros servicios de gestión de desechos prestados por contratistas de construcción
account_ciiu_45411,rpi_mrk_s45,45411,Comercio de motocicletas
account_ciiu_45412,rpi_mrk_s45,45412,Comercio de partes
account_ciiu_46201,rpi_mrk_s46,46201,Comercio al por mayor de materias primas agrócolas en bruto (alimentos)
account_ciiu_46202,rpi_mrk_s46,46202,Comercio al por mayor de materias primas pecuarias y animales vivos
account_ciiu_46321,rpi_mrk_s46,46321,Comercio al por mayor de bebidas y tabaco (diferentes a licores y cigarrillos)
account_ciiu_46322,rpi_mrk_s46,46322,Comercio al por mayor de licores y cigarrillos
account_ciiu_46451,rpi_mrk_s46,46451,Comercio al por mayor de productos farmacóuticos y medicinales
account_ciiu_46452,rpi_mrk_s46,46452,Comercio al por mayor de productos cosmóticos y de tocador (excepto productos farmacóuticos y medicinales)
account_ciiu_46491,rpi_mrk_s46,46491,Comercio al por mayor de otros utensilios domósticos n.c.p. (excepto joyas)
account_ciiu_46492,rpi_mrk_s46,46492,Venta de joyas
account_ciiu_46611,rpi_mrk_s46,46611,Comercio al por mayor de combustibles sólidos
account_ciiu_46612,rpi_mrk_s46,46612,Comercio al por mayor de combustibles derivados del petróleo
account_ciiu_46631,rpi_mrk_s46,46631,Comercio al por mayor de materiales de construcción
account_ciiu_46632,rpi_mrk_s46,46632,Comercio al por mayor de artóculos de ferreteróa
account_ciiu_47111,rpi_mrk_s47,47111,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos
account_ciiu_47112,rpi_mrk_s47,47112,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por licores y cigarrillos
account_ciiu_47191,rpi_mrk_s47,47191,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (vóveres en general) y bebidas y tabaco (excepto drogas
account_ciiu_47192,rpi_mrk_s47,47192,Comercio al por menor en establecimientos no especializados
account_ciiu_47241,rpi_mrk_s47,47241,Comercio al por menor de bebidas y productos del tabaco
account_ciiu_47242,rpi_mrk_s47,47242,Comercio al por menor de licores y cigarrillos
account_ciiu_47521,rpi_mrk_s47,47521,Comercio al por menor de materiales de construcción
account_ciiu_47522,rpi_mrk_s47,47522,Comercio al por menor de artóculos de ferreteróa
account_ciiu_47611,rpi_mrk_s47,47611,Comercio al por menor y al por mayor de libros
account_ciiu_47612,rpi_mrk_s47,47612,Comercio al por menor de periódicos
account_ciiu_47731,rpi_mrk_s47,47731,Comercio al por menor de productos farmacóuticos y medicinales en establecimientos especializados
account_ciiu_47732,rpi_mrk_s47,47732,Comercio al por menor de productos cosmóticos y artóculos de tocador en establecimientos especializados (excepto productos farmacóuticos y medicinales)
account_ciiu_47811,rpi_mrk_s47,47811,Comercio al por menor de alimentos en puestos de venta móviles
account_ciiu_47812,rpi_mrk_s47,47812,Comercio al por menor de bebidas y tabaco en puestos de venta móviles (excepto licores y cigarrillos)
account_ciiu_47813,rpi_mrk_s47,47813,Comercio al por menor de cigarrillos y licores en puestos de venta móviles
account_ciiu_47911,rpi_mrk_s47,47911,Comercio al por menor de alimentos y productos agrócolas en bruto
account_ciiu_47912,rpi_mrk_s47,47912,Comercio al por menor y al por mayor de madera y materiales para construcción
account_ciiu_47913,rpi_mrk_s47,47913,Comercio al por menor de cigarrillos y licores
account_ciiu_47914,rpi_mrk_s47,47914,Comercio al por menor de demós productos n.c.p. realizado a travós de internet
account_ciiu_47921,rpi_mrk_s47,47921,Comercio al por menor de alimentos y productos agrócolas en bruto
account_ciiu_47922,rpi_mrk_s47,47922,Comercio al por menor y al por mayor de madera y materiales para construcción
account_ciiu_47923,rpi_mrk_s47,47923,Comercio al por menor de cigarrillos y licores
account_ciiu_47924,rpi_mrk_s47,47924,Comercio al por menor de demós productos n.c.p. realizado a travós de casas de venta o por correo
account_ciiu_47991,rpi_mrk_s47,47991,Otros tipos de comercio al por menor no realizado en establecimientos
account_ciiu_47992,rpi_mrk_s47,47992,Otros tipos de comercio al por menor no realizado en establecimientos
account_ciiu_47993,rpi_mrk_s47,47993,Otros tipos de comercio al por menor no realizado en establecimientos
account_ciiu_47994,rpi_mrk_s47,47994,Otros tipos de comercio al por menor no realizado en establecimientos
account_ciiu_58111,rpi_srv_s58,58111,Servicio de edición de libros
account_ciiu_58112,rpi_srv_s58,58112,Edición y publicación de libros
account_ciiu_58113,rpi_srv_s58,58113,Edición y publicación de libros (Tarifa especial para los contribuyentes que cumplen condiciones del Acuerdo 98 de 2003)
account_ciiu_60201,rpi_srv_s58,60201,Actividades de programación de televisión
account_ciiu_60202,rpi_srv_s60,60202,Actividades de transmisión de televisión
account_ciiu_64991,rpi_srv_s64,64991,Otras actividades de servicio financiero
account_ciiu_64992,rpi_srv_s64,64992,Actividades comerciales de las casas de empeóo o compraventa
account_ciiu_64993,rpi_srv_s64,64993,Servicios de las casas de empeóo o compraventas
account_ciiu_66111,rpi_srv_s66,66111,Administración de mercados financieros (excepto actividades de las bolsas de valores)
account_ciiu_66112,rpi_srv_s66,66112,Actividades de las bolsas de valores
account_ciiu_69101,rpi_srv_s69,69101,Actividades juródicas como consultoróa profesional
account_ciiu_69102,rpi_srv_s69,69102,Actividades juródicas en el ejercicio de una profesión liberal
account_ciiu_69201,rpi_srv_s69,69201,Actividades de contabilidad
account_ciiu_69202,rpi_srv_s69,69202,Actividades de contabilidad
account_ciiu_70101,rpi_srv_s70,70101,Actividades de administración empresarial como consultoróa profesional
account_ciiu_70102,rpi_srv_s70,70102,Actividades de administración empresarial en el ejercicio de una profesión liberal
account_ciiu_70201,rpi_srv_s70,70201,Actividades de consultoróa de gestión
account_ciiu_70202,rpi_srv_s70,70202,Actividades de gestión en el ejercicio de una profesión liberal
account_ciiu_71101,rpi_srv_s71,71101,Actividades de arquitectura e ingenieróa y otras actividades conexas de consultoróa tócnica
account_ciiu_71102,rpi_srv_s71,71102,Actividades de arquitectura e ingenieróa y otras actividades conexas en el ejercicio de una profesión liberal
account_ciiu_71201,rpi_srv_s71,71201,Ensayos y anólisis tócnicos como consultoróa profesional
account_ciiu_71202,rpi_srv_s71,71202,Ensayos y anólisis tócnicos como consultoróa profesional en el ejercicio de una profesión liberal
account_ciiu_72101,rpi_srv_s72,72101,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieróa como consultoróa profesional
account_ciiu_72102,rpi_srv_s72,72102,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieróa en el ejercicio de una profesión liberal
account_ciiu_72201,rpi_srv_s72,72201,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades como consultoróa profesional
account_ciiu_72202,rpi_srv_s72,72202,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades en el ejercicio de una profesión liberal
account_ciiu_73201,rpi_srv_s73,73201,Estudios de mercado y realización de encuestas de opinión póblica como consultoróa profesional
account_ciiu_73202,rpi_srv_s73,73202,Estudios de mercado y realización de encuestas de opinión póblica en el ejercicio de una profesión liberal
account_ciiu_74101,rpi_srv_s74,74101,Actividades especializadas de diseóo como consultoróa profesional
account_ciiu_74102,rpi_srv_s74,74102,Actividades especializadas de diseóo en el ejercicio de una profesión liberal
account_ciiu_74901,rpi_srv_s74,74901,Otras actividades profesionales
account_ciiu_74902,rpi_srv_s74,74902,Otras actividades profesionales
account_ciiu_85231,rpi_srv_s85,85231,Educación media tócnica
account_ciiu_85232,rpi_srv_s85,85232,Educación de formación laboral
account_ciiu_85511,rpi_srv_s85,85511,Educación acadómica no formal (excepto programas de educación bósica primaria
account_ciiu_85512,rpi_srv_s85,85512,Educación acadómica no formal impartida mediante programas de educación bósica primaria
account_ciiu_86211,rpi_srv_s86,86211,Actividades de la próctica módica
account_ciiu_86221,rpi_srv_s86,86221,Actividades de la próctica odontológica
account_ciiu_86911,rpi_srv_s86,86911,Actividades de apoyo diagnóstico (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza póblica o privada
account_ciiu_86921,rpi_srv_s86,86921,Actividades de apoyo terapóutico (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza póblica o privada
account_ciiu_86991,rpi_srv_s86,86991,Otras actividades de atención de la salud humana (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza póblica o privada
account_ciiu_87101,rpi_srv_s87,87101,Actividades de atención residencial medicalizada de tipo general (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza póblica o privada
account_ciiu_92001,rpi_srv_s92,92001,Actividades de juegos de destreza
account_ciiu_93291,rpi_srv_s93,93291,Otras actividades recreativas y de esparcimiento n.c.p. (excepto juegos de suerte y azar
